timestamp,vertical_opening,horizontal_width,upper_lip_x,upper_lip_y,lower_lip_x,lower_lip_y,left_corner_x,left_corner_y,right_corner_x,right_corner_y
2025-06-04T09:42:29.434815,0.0005496779541021867,0.08679146907459592,0.46776431798934937,0.7367271184921265,0.4682345390319824,0.7370117902755737,0.4229813814163208,0.7627654075622559,0.5080669522285461,0.7456421852111816
2025-06-04T09:42:29.468606,0.0005495800172343942,0.08594589083177831,0.4675164222717285,0.7346208095550537,0.4677838683128357,0.7351009249687195,0.4237959682941437,0.7604089379310608,0.5081228613853455,0.7438055872917175
2025-06-04T09:42:29.504477,0.0005491024870144123,0.08584680945018314,0.46777045726776123,0.7321982383728027,0.4682855010032654,0.7323886156082153,0.424351304769516,0.7596096396446228,0.5084853172302246,0.7425467371940613
2025-06-04T09:42:29.539842,0.00026067630571695056,0.08661648358189378,0.4688773453235626,0.7308860421180725,0.4688534438610077,0.7311456203460693,0.4246745705604553,0.7568942308425903,0.5096365213394165,0.740045428276062
2025-06-04T09:42:29.575001,0.00025074422285718595,0.08718780054922795,0.4707934558391571,0.7307649254798889,0.4710365831851959,0.730703592300415,0.42568328976631165,0.756515622138977,0.5110602378845215,0.738838255405426
2025-06-04T09:42:29.610059,0.0002907962870695302,0.08830142676660903,0.47283366322517395,0.7306386232376099,0.4730945825576782,0.7305102348327637,0.42641332745552063,0.7546051144599915,0.5133368372917175,0.7390666007995605
2025-06-04T09:42:29.646508,0.00014350452946304846,0.08748344754320708,0.4740605652332306,0.7316880822181702,0.4742039144039154,0.7316814064979553,0.42668166756629944,0.7538802623748779,0.5127459168434143,0.7381863594055176
2025-06-04T09:42:29.680925,0.00019059173281873518,0.08715388291838627,0.47496113181114197,0.7312412858009338,0.47491657733917236,0.7314265966415405,0.4285720884799957,0.7537612318992615,0.5140835046768188,0.7369208931922913
2025-06-04T09:42:29.716211,0.0002726539862556588,0.08904375177088199,0.47532689571380615,0.7307573556900024,0.4752642512321472,0.7310227155685425,0.42935624718666077,0.7515550851821899,0.5164582133293152,0.7330608367919922
2025-06-04T09:42:29.751370,0.00045607574400299074,0.0887129703204414,0.4756767153739929,0.727703869342804,0.4755149185657501,0.7281302809715271,0.42981860041618347,0.7474551796913147,0.5163878202438354,0.7280706167221069
2025-06-04T09:42:29.787229,0.0001264884433782271,0.08766720725373385,0.4770187735557556,0.7244032025337219,0.4770317077636719,0.7245290279388428,0.4312698245048523,0.7398372888565063,0.5170730352401733,0.7218554019927979
2025-06-04T09:42:29.822181,0.00011789107145712745,0.09320404682365208,0.4759310185909271,0.7240183353424072,0.4758467972278595,0.7239358425140381,0.42761480808258057,0.7342511415481567,0.5190434455871582,0.716145932674408
2025-06-04T09:42:29.859042,0.016921825024729126,0.08963942350182226,0.4778220057487488,0.7099050283432007,0.4786500632762909,0.7268065810203552,0.4303034245967865,0.7304258346557617,0.5182465314865112,0.7130696773529053
2025-06-04T09:42:29.894128,0.031052657645382193,0.09259667925952586,0.4744032323360443,0.6974751353263855,0.47591057419776917,0.7284911870956421,0.42891621589660645,0.7215512990951538,0.5206479430198669,0.7089245319366455
2025-06-04T09:42:29.928683,0.03487557680956488,0.09327086134057126,0.47539305686950684,0.6922311186790466,0.4760184586048126,0.7271010875701904,0.42685845494270325,0.7108454704284668,0.5197355151176453,0.7022836208343506
2025-06-04T09:42:29.964097,0.03939721467814566,0.09362812663228748,0.4756600260734558,0.6821123361587524,0.47647541761398315,0.7215011119842529,0.426266074180603,0.699105978012085,0.5196233987808228,0.691990077495575
2025-06-04T09:42:29.999241,0.04021161145573913,0.09528359667399829,0.47291767597198486,0.6771239042282104,0.4737876057624817,0.7173261046409607,0.4248705506324768,0.6908192038536072,0.5197989344596863,0.6825993657112122
2025-06-04T09:42:30.034322,0.04072865465643477,0.09669835498234967,0.47381260991096497,0.6718366742134094,0.4744490683078766,0.7125603556632996,0.4234580099582672,0.6833993792533875,0.5199059247970581,0.676444411277771
2025-06-04T09:42:30.071074,0.037556701735710796,0.09837769905087496,0.4759438931941986,0.6688392758369446,0.4773707389831543,0.7063688635826111,0.42578545212745667,0.6806012988090515,0.5235055685043335,0.6692456603050232
2025-06-04T09:42:30.105012,0.04177574166615351,0.10171748016076909,0.47735336422920227,0.6640604138374329,0.4789194166660309,0.7058067917823792,0.424640953540802,0.676191508769989,0.5256237387657166,0.6639881134033203
2025-06-04T09:42:30.140925,0.04120100010743931,0.10103821432631567,0.47928184270858765,0.6621198058128357,0.48036989569664,0.7033064365386963,0.4251793324947357,0.6727159023284912,0.5255802869796753,0.6613858938217163
2025-06-04T09:42:30.175875,0.04045056545401887,0.10228089107082125,0.4794352054595947,0.6577974557876587,0.48019546270370483,0.6982408761978149,0.4249686896800995,0.6699493527412415,0.5267424583435059,0.6597768068313599
2025-06-04T09:42:30.211438,0.04084839468438962,0.10199939258807506,0.4791424572467804,0.6592088341712952,0.48065558075904846,0.700029194355011,0.425262451171875,0.668275773525238,0.5265529155731201,0.6562708616256714
2025-06-04T09:42:30.246499,0.03549316136922744,0.1005157480524157,0.4803018867969513,0.654440701007843,0.4811334013938904,0.6899241209030151,0.42651641368865967,0.6648187041282654,0.5265018939971924,0.654507577419281
2025-06-04T09:42:30.284637,0.0361804050653009,0.09866855331607464,0.47985056042671204,0.6525525450706482,0.4808189570903778,0.6887199878692627,0.4272162616252899,0.6615579724311829,0.5254924893379211,0.6527678370475769
2025-06-04T09:42:30.317490,0.03824689191350761,0.10274036189835085,0.47687363624572754,0.6511657238006592,0.4786149263381958,0.6893729567527771,0.4240041971206665,0.6603151559829712,0.5263406038284302,0.6512134075164795
2025-06-04T09:42:30.353929,0.031207914656775096,0.09958311577351003,0.47644713521003723,0.654679536819458,0.47754642367362976,0.6858680844306946,0.42610666155815125,0.6628959774971008,0.5251954197883606,0.6529856324195862
2025-06-04T09:42:30.387746,0.029479924282998556,0.10032645641391193,0.4765161871910095,0.6539028286933899,0.4773004651069641,0.6833723187446594,0.42541763186454773,0.6606769561767578,0.5253315567970276,0.6515882015228271
2025-06-04T09:42:30.422982,0.030424780597193547,0.10189835523608068,0.4761878252029419,0.6503060460090637,0.4769521951675415,0.6807212233543396,0.4241102635860443,0.6568869352340698,0.5255200862884521,0.6469208598136902
2025-06-04T09:42:30.458514,0.027543591280412692,0.10236700781620013,0.47743719816207886,0.6483734250068665,0.4778248965740204,0.6759142875671387,0.42343398928642273,0.6552252769470215,0.525277316570282,0.6448840498924255
2025-06-04T09:42:30.494841,0.026142512463673887,0.1019459084666847,0.47558116912841797,0.6513875722885132,0.47601205110549927,0.6775265336036682,0.4239448010921478,0.6560307741165161,0.5255858898162842,0.6481531262397766
2025-06-04T09:42:30.529064,0.027590963392181443,0.10041977083831174,0.4770561158657074,0.6549111604690552,0.47731611132621765,0.6825008988380432,0.42358922958374023,0.6611554026603699,0.5236668586730957,0.6528729796409607
2025-06-04T09:42:30.564473,0.026948264404451392,0.09910738278375829,0.47535938024520874,0.6555789113044739,0.4763963520526886,0.6825072169303894,0.42543596029281616,0.662314772605896,0.5242518186569214,0.6547187566757202
2025-06-04T09:42:30.600988,0.027548953314377383,0.0992748893068653,0.4767207205295563,0.655085027217865,0.47732916474342346,0.682627260684967,0.4243672788143158,0.6614298820495605,0.5233603119850159,0.6539543867111206
2025-06-04T09:42:30.634900,0.025795390413727158,0.09812378846970717,0.47461798787117004,0.6561890840530396,0.4753189980983734,0.6819749474525452,0.425076961517334,0.6622278690338135,0.5230578780174255,0.6569346785545349
2025-06-04T09:42:30.670093,0.025958015698004697,0.09477760665019971,0.4751765727996826,0.6591262817382812,0.4764881134033203,0.6850511431694031,0.4276717007160187,0.6676197648048401,0.5222214460372925,0.6610516309738159
2025-06-04T09:42:30.706784,0.029365309436319386,0.09454771837603808,0.47735047340393066,0.6619904041290283,0.4785007834434509,0.6913331747055054,0.43090125918388367,0.6757374405860901,0.5250226855278015,0.66676926612854
2025-06-04T09:42:30.740863,0.028860666758404912,0.08888589294637766,0.47934556007385254,0.6675387620925903,0.4805751442909241,0.6963732242584229,0.43505191802978516,0.6798058152198792,0.5232351422309875,0.6686514019966125
2025-06-04T09:42:30.776204,0.027163982182244306,0.08659656013532221,0.4842367172241211,0.6675140857696533,0.4854191839694977,0.6946523189544678,0.43701374530792236,0.6820028424263,0.5227422118186951,0.6697719693183899
2025-06-04T09:42:30.813296,0.021318502020805145,0.08477307023312394,0.4855482578277588,0.6722891330718994,0.486375093460083,0.6935915946960449,0.43986696004867554,0.6858933568000793,0.5231891870498657,0.6702767014503479
2025-06-04T09:42:30.847859,0.000712976727139662,0.08097422863353314,0.48808878660202026,0.681562602519989,0.48792991042137146,0.6822576522827148,0.4413652718067169,0.689690113067627,0.5211352109909058,0.6757767200469971
2025-06-04T09:42:30.883050,0.0001738511394365085,0.08105444015247923,0.4899577498435974,0.6827526688575745,0.49011126160621643,0.682671070098877,0.44369786977767944,0.6912399530410767,0.5234333872795105,0.6766773462295532
2025-06-04T09:42:30.919272,6.188831668194608e-05,0.08059916472412246,0.4906443953514099,0.6846675276756287,0.4907057583332062,0.684659481048584,0.44590914249420166,0.6923170685768127,0.5252493619918823,0.678127110004425
2025-06-04T09:42:30.954034,0.0001535575759133607,0.07812385188822693,0.4953290522098541,0.6878852844238281,0.49543049931526184,0.6877700090408325,0.4493638575077057,0.6945403218269348,0.5263105630874634,0.6810295581817627
2025-06-04T09:42:30.988478,0.0007602350661156291,0.07770301561014552,0.49471208453178406,0.6891839504241943,0.4945835471153259,0.6899332404136658,0.45113539695739746,0.69765305519104,0.5274457335472107,0.683007538318634
2025-06-04T09:42:31.025806,0.0005617115452052569,0.07751741103213801,0.498321533203125,0.6889362335205078,0.49820902943611145,0.689486563205719,0.4516744017601013,0.6977391839027405,0.527954638004303,0.6839451789855957
2025-06-04T09:42:31.059301,0.0009691912839225322,0.07898545801779357,0.5014545917510986,0.6868321895599365,0.5013994574546814,0.6877998113632202,0.45073559880256653,0.6982090473175049,0.5283748507499695,0.6836884021759033
2025-06-04T09:42:31.094559,0.0012350544227735212,0.08170107612908593,0.49883508682250977,0.6845598220825195,0.4988115131855011,0.6857946515083313,0.4500453770160675,0.6965929269790649,0.5298485159873962,0.6790850758552551
2025-06-04T09:42:31.131557,0.000518517359674473,0.08114379206514194,0.49504584074020386,0.6856402158737183,0.49492284655570984,0.6861439347267151,0.45072227716445923,0.6960107684135437,0.5298253297805786,0.6779270172119141
2025-06-04T09:42:31.165848,0.0006061828124617006,0.07981178466971835,0.49575597047805786,0.6855614185333252,0.4956328272819519,0.6861549615859985,0.4509890079498291,0.6962935924530029,0.5288023948669434,0.6785454154014587
2025-06-04T09:42:31.201027,0.0007566197836769552,0.07953876416357286,0.49859318137168884,0.682428240776062,0.49848854541778564,0.6831775903701782,0.4525665044784546,0.6935449242591858,0.5302307605743408,0.6763787269592285
2025-06-04T09:42:31.238822,0.0003619125622692901,0.08092749556972621,0.4957047700881958,0.6809337735176086,0.4957902729511261,0.6812854409217834,0.4496237635612488,0.6912232637405396,0.5286292433738708,0.6736906170845032
2025-06-04T09:42:31.271101,0.001704894942527779,0.08038957602727462,0.49531200528144836,0.679299533367157,0.4952460825443268,0.6810031533241272,0.4475002884864807,0.6884320974349976,0.526643693447113,0.6743322610855103
2025-06-04T09:42:31.307110,0.012040835879817984,0.0811239107992483,0.49421748518943787,0.6732351779937744,0.4945126473903656,0.6852723956108093,0.44811251759529114,0.6873372197151184,0.5281469821929932,0.6740868091583252
2025-06-04T09:42:31.343703,0.01613459358714145,0.08349100202108756,0.4920256733894348,0.6713964343070984,0.4926016926765442,0.6875207424163818,0.44611501693725586,0.6862239837646484,0.5286450982093811,0.6735933423042297
2025-06-04T09:42:31.377625,0.01969626153536313,0.08343881476520787,0.49053603410720825,0.6690885424613953,0.49161526560783386,0.688755214214325,0.44567400217056274,0.6853299736976624,0.5282624363899231,0.6734477877616882
2025-06-04T09:42:31.413153,0.017662406506078355,0.08472065882202306,0.4890673756599426,0.6691327691078186,0.4898363947868347,0.6867784261703491,0.4442620575428009,0.6854190230369568,0.5281109809875488,0.6732968091964722
2025-06-04T09:42:31.450548,0.013828644925024326,0.0820619047135278,0.4888678789138794,0.6712641716003418,0.48937517404556274,0.6850835084915161,0.4447864890098572,0.6851562261581421,0.5259419083595276,0.6729925870895386
2025-06-04T09:42:31.484072,0.01169359271528427,0.08487456397200394,0.48649153113365173,0.6714575290679932,0.4870792329311371,0.6831363439559937,0.44251587986946106,0.6832713484764099,0.5265052914619446,0.6710455417633057
2025-06-04T09:42:31.519493,0.007537802888193566,0.08255543746028265,0.48497509956359863,0.6728960275650024,0.48533138632774353,0.6804254055023193,0.44236549735069275,0.6823034882545471,0.5240567326545715,0.6703895330429077
2025-06-04T09:42:31.555760,0.009969073136853161,0.08396906569046464,0.4828283190727234,0.6724135875701904,0.48311108350753784,0.6823786497116089,0.43907877802848816,0.6817087531089783,0.5222842693328857,0.6704105138778687
2025-06-04T09:42:31.591529,0.012070244596031308,0.08530331187018429,0.4810815453529358,0.672785222530365,0.4816206693649292,0.6848434209823608,0.43740811944007874,0.6826500296592712,0.522001326084137,0.6716662049293518
2025-06-04T09:42:31.625093,0.015832767865633326,0.0872454913692022,0.4788367450237274,0.6708289384841919,0.4799036383628845,0.6866257190704346,0.43514955043792725,0.6835278868675232,0.5216895937919617,0.6724555492401123
2025-06-04T09:42:31.662410,0.01944861281621024,0.08886617699193095,0.4797702133655548,0.6686958074569702,0.48113515973091125,0.6880964636802673,0.4356130361557007,0.6831614375114441,0.5234839916229248,0.6698989868164062
2025-06-04T09:42:31.696445,0.02100014552853225,0.09085453383995773,0.47899898886680603,0.6686433553695679,0.480646550655365,0.6895787715911865,0.433376282453537,0.6783596277236938,0.5233198404312134,0.6655259728431702
2025-06-04T09:42:31.731743,0.02004415087997498,0.0930048718300372,0.479074627161026,0.6671993732452393,0.4805506765842438,0.6871891021728516,0.431931734085083,0.678368091583252,0.5242480039596558,0.667071521282196
2025-06-04T09:42:31.767632,0.02084056292635275,0.09219580944422724,0.4782140254974365,0.6677901744842529,0.4794258773326874,0.6885954737663269,0.43262195587158203,0.6787216663360596,0.5244386792182922,0.6703696250915527
2025-06-04T09:42:31.802173,0.02188813103436317,0.09154576891371098,0.47936445474624634,0.6707153916358948,0.48064491152763367,0.6925660371780396,0.43242761492729187,0.6807417273521423,0.523480236530304,0.6712523698806763
2025-06-04T09:42:31.837013,0.02175618063535676,0.09115607959019223,0.4782359302043915,0.6710675358772278,0.4794933497905731,0.6927873492240906,0.43232840299606323,0.6812476515769958,0.5230048298835754,0.6719086766242981
2025-06-04T09:42:31.874610,0.021511088089566116,0.09249207782824974,0.47808676958084106,0.6711867451667786,0.4793853163719177,0.6926586031913757,0.4314236044883728,0.6813220381736755,0.5234732031822205,0.6722856760025024
2025-06-04T09:42:31.907737,0.023551516775929822,0.09260415283152172,0.478107213973999,0.6701635122299194,0.4796096980571747,0.6936670541763306,0.43178531527519226,0.6808881163597107,0.5239322185516357,0.6716969609260559
2025-06-04T09:42:31.947519,0.02297559686657894,0.09348215610982975,0.47799915075302124,0.6709156036376953,0.4794809818267822,0.6938433647155762,0.43102478981018066,0.6808868050575256,0.5240788459777832,0.6719505786895752
2025-06-04T09:42:31.989832,0.023198245576104615,0.09354542606684675,0.47790706157684326,0.6710999011993408,0.4795037508010864,0.6942431330680847,0.43118515610694885,0.6815056204795837,0.5243688225746155,0.6732866764068604
2025-06-04T09:42:32.020752,0.023383809181720904,0.09528500382384109,0.4776652455329895,0.6731777787208557,0.4788290858268738,0.6965326070785522,0.42956554889678955,0.6828614473342896,0.524340808391571,0.6730185747146606
2025-06-04T09:42:32.057223,0.02329230890066111,0.09273393303120078,0.47749775648117065,0.6739640831947327,0.47904497385025024,0.6972049474716187,0.4314141273498535,0.6826656460762024,0.523850679397583,0.6752449870109558
2025-06-04T09:42:32.094643,0.024781827892644714,0.09447188155792328,0.4764042794704437,0.6731443405151367,0.47792163491249084,0.6978796720504761,0.4299302101135254,0.6836846470832825,0.5240190029144287,0.67518550157547
2025-06-04T09:42:32.122229,0.02699097668708435,0.09612260259817472,0.4778755307197571,0.6704748272895813,0.4795094132423401,0.6974163055419922,0.4293714761734009,0.6821112036705017,0.5249783396720886,0.6721672415733337
2025-06-04T09:42:32.156965,0.02589262797621777,0.09717917589878729,0.4769524037837982,0.6683557033538818,0.47839656472206116,0.694208025932312,0.4289873242378235,0.680442214012146,0.5258272290229797,0.6723289489746094
2025-06-04T09:42:32.193188,0.027040959931815396,0.09863091860042356,0.4774695932865143,0.6673965454101562,0.47886335849761963,0.6944015622138977,0.42744940519332886,0.6794745326042175,0.5257620811462402,0.6715577244758606
2025-06-04T09:42:32.227145,0.025434133306155886,0.09466613804400965,0.47645077109336853,0.6705522537231445,0.47778433561325073,0.6959514021873474,0.42896124720573425,0.6844538450241089,0.5233038663864136,0.6766341328620911
2025-06-04T09:42:32.263556,0.02331067730101306,0.09255326898948772,0.4756287634372711,0.6746416687965393,0.47697657346725464,0.6979133486747742,0.43006452918052673,0.691591203212738,0.5221840739250183,0.6826415061950684
2025-06-04T09:42:32.301964,0.020503700878053904,0.08656381800732763,0.47447651624679565,0.6781492233276367,0.47580426931381226,0.6986098885536194,0.4330698847770691,0.6954518556594849,0.5191606283187866,0.6864142417907715
2025-06-04T09:42:32.340171,0.01802845805875996,0.0870977931624898,0.4757077395915985,0.6810386776924133,0.47656774520874023,0.6990466117858887,0.43228650093078613,0.6993339657783508,0.5186994075775146,0.6884328126907349
2025-06-04T09:42:32.376760,0.018515445049999885,0.086329714419989,0.47578349709510803,0.6800515651702881,0.47670698165893555,0.6985439658164978,0.4326028823852539,0.7003583908081055,0.5181555151939392,0.6888012886047363
2025-06-04T09:42:32.413681,0.019369879850852798,0.08512661175955605,0.4770052433013916,0.6792868971824646,0.4780227243900299,0.6986300349235535,0.43429601192474365,0.70084148645401,0.5186324715614319,0.6892699003219604
2025-06-04T09:42:32.447436,0.02067442963393998,0.0839676520076576,0.47730350494384766,0.6789676547050476,0.4783366620540619,0.6996162533760071,0.4351111650466919,0.7006328105926514,0.5184153914451599,0.6900984644889832
2025-06-04T09:42:32.482180,0.022198262273416917,0.08376309659050282,0.4771493673324585,0.6788632869720459,0.47836193442344666,0.7010284066200256,0.43554267287254333,0.701479971408844,0.5186687111854553,0.6911689043045044
2025-06-04T09:42:32.517808,0.022000498395536933,0.08355146515190259,0.4773041605949402,0.6801660656929016,0.4784817397594452,0.7021350264549255,0.43494269251823425,0.7013791799545288,0.5179031491279602,0.6914590001106262
2025-06-04T09:42:32.551754,0.022235280169974305,0.08354317576361144,0.47687283158302307,0.6796040534973145,0.47816258668899536,0.7018018960952759,0.43470925092697144,0.7016141414642334,0.5176084041595459,0.6912607550621033
2025-06-04T09:42:32.586374,0.02384912571469062,0.08451535164299594,0.47696608304977417,0.6770803928375244,0.4784030318260193,0.7008861899375916,0.4342329204082489,0.7015476226806641,0.5180883407592773,0.691006600856781
2025-06-04T09:42:32.624680,0.02616075713228448,0.08443874553128758,0.4769047200679779,0.6751989126205444,0.47853079438209534,0.701309084892273,0.43476608395576477,0.7016580104827881,0.518517017364502,0.6909024119377136
2025-06-04T09:42:32.656780,0.030715856887755386,0.0834092898220726,0.4778279960155487,0.6753287315368652,0.48001888394355774,0.7059663534164429,0.4364543557167053,0.7032378911972046,0.5189913511276245,0.6912065148353577
2025-06-04T09:42:32.693162,0.034636900664059805,0.08145105136104751,0.4777235686779022,0.6755585074424744,0.48021045327186584,0.7101060152053833,0.43788447976112366,0.7054316401481628,0.5186163187026978,0.6946314573287964
2025-06-04T09:42:32.729170,0.035093280632899376,0.0819062439127292,0.4781482219696045,0.6766902804374695,0.4803778827190399,0.711712658405304,0.4378555417060852,0.7059178948402405,0.5187740325927734,0.6932359933853149
2025-06-04T09:42:32.763512,0.03558646939547635,0.07952989090519408,0.479123592376709,0.6777611374855042,0.4819468557834625,0.7132354378700256,0.4394395351409912,0.7072133421897888,0.5179226994514465,0.6943526864051819
2025-06-04T09:42:32.799751,0.03728113274480779,0.0767182231262161,0.4779464304447174,0.6754411458969116,0.48092883825302124,0.7126027941703796,0.44035691022872925,0.7072561979293823,0.5158199071884155,0.6934351325035095
2025-06-04T09:42:32.835589,0.03896887734879573,0.07532802462218055,0.4772781729698181,0.674735963344574,0.48034611344337463,0.7135838866233826,0.4407592713832855,0.7060686349868774,0.5149314999580383,0.6929236054420471
2025-06-04T09:42:32.870712,0.057580416428089747,0.07455573004415719,0.47643107175827026,0.6711280941963196,0.48005303740501404,0.7285944819450378,0.43999478220939636,0.7077432870864868,0.5135365724563599,0.695489227771759
2025-06-04T09:42:32.907058,0.06396029731301343,0.06968564258325605,0.4759080410003662,0.6710917353630066,0.4804321229457855,0.7348918318748474,0.4428901970386505,0.7080078721046448,0.5120171904563904,0.699201762676239
2025-06-04T09:42:32.943120,0.06691137619144658,0.06906116082839689,0.47788360714912415,0.6705839037895203,0.48173752427101135,0.7373842000961304,0.4423469007015228,0.7115039229393005,0.5106688737869263,0.70142662525177
2025-06-04T09:42:32.975350,0.07124863810461426,0.06446406672797265,0.4786345064640045,0.6682306528091431,0.48276129364967346,0.7393596768379211,0.44405466318130493,0.7109643816947937,0.5079218745231628,0.7022125124931335
2025-06-04T09:42:33.015019,0.0745538221247919,0.06240478163746365,0.4788830280303955,0.6650985479354858,0.48220670223236084,0.7395782470703125,0.4449971318244934,0.7106524109840393,0.5068310499191284,0.7022308111190796
2025-06-04T09:42:33.047524,0.06573458941909359,0.058853133718735136,0.48127973079681396,0.666022002696991,0.48459017276763916,0.7316731810569763,0.4483899176120758,0.7086480259895325,0.5067790746688843,0.7012725472450256
2025-06-04T09:42:33.084048,0.06442907667648816,0.05807152726494638,0.4825403392314911,0.6662520170211792,0.4866558909416199,0.7305495142936707,0.44854599237442017,0.7112663388252258,0.5059255361557007,0.7023282051086426
2025-06-04T09:42:33.116899,0.06097500191624417,0.05165143071239168,0.481598436832428,0.669062077999115,0.4855392575263977,0.7299095988273621,0.45205360651016235,0.7105695605278015,0.5029957294464111,0.7020390033721924
2025-06-04T09:42:33.155094,0.06404998037038066,0.05247786063415012,0.4787105321884155,0.6718413829803467,0.48346075415611267,0.7357149720191956,0.4522703289985657,0.7119514346122742,0.503729522228241,0.7016617655754089
2025-06-04T09:42:33.189561,0.05917041219547603,0.04994185334159363,0.4775335490703583,0.6740530729293823,0.4824813902378082,0.7330162525177002,0.4531944990158081,0.7104262709617615,0.5024091601371765,0.7019347548484802
2025-06-04T09:42:33.224987,0.06443563823987167,0.048579540011735575,0.4802285134792328,0.6706016659736633,0.486579954624176,0.7347235083580017,0.45661965012550354,0.7135403752326965,0.5043875575065613,0.7046973705291748
2025-06-04T09:42:33.260247,0.07715811808014736,0.05693720102471794,0.4770241975784302,0.6716111898422241,0.4840790331363678,0.7484461069107056,0.45066922903060913,0.7186135649681091,0.507008969783783,0.7103868722915649
2025-06-04T09:42:33.296404,0.08840188892567573,0.06692548224821744,0.4749873876571655,0.6710152626037598,0.48183533549308777,0.7591515183448792,0.44431427121162415,0.7189167737960815,0.5109769105911255,0.7129911780357361
2025-06-04T09:42:33.329366,0.08287392361980245,0.061722108872611134,0.47833919525146484,0.6734865307807922,0.48547428846359253,0.7560527324676514,0.44887775182724,0.7231095433235168,0.5102214813232422,0.7162856459617615
2025-06-04T09:42:33.369124,0.08409262642390317,0.056094119981161455,0.4816235899925232,0.6758579611778259,0.48823580145835876,0.7596902251243591,0.4531458914279938,0.7254862785339355,0.509031355381012,0.7206525206565857
2025-06-04T09:42:33.397766,0.08520484805569904,0.056346151948342124,0.4802171587944031,0.6764312386512756,0.4880486726760864,0.7612754106521606,0.45450061559677124,0.7275780439376831,0.5105872750282288,0.7221766114234924
2025-06-04T09:42:33.438197,0.09206641512935257,0.062356945219667316,0.47537216544151306,0.6742013692855835,0.48394322395324707,0.7658679485321045,0.4492458403110504,0.7277818322181702,0.511175274848938,0.7204925417900085
2025-06-04T09:42:33.471400,0.08788656176227003,0.061968152780078806,0.47579219937324524,0.6713496446609497,0.48513203859329224,0.7587385177612305,0.4510895907878876,0.7261869311332703,0.512547492980957,0.7182510495185852
2025-06-04T09:42:33.504191,0.08783447807205476,0.06490524048609031,0.4763338267803192,0.6729201674461365,0.48527735471725464,0.7602981328964233,0.4494805932044983,0.7272065877914429,0.5138323307037354,0.7187482118606567
